time	count
306955.00	0.00
306981.00	1.00
306985.00	0.00
307010.00	1.00
307015.00	0.00
307041.00	1.00
307046.00	0.00
307072.00	1.00
307078.00	0.00
307104.00	1.00
307110.00	0.00
307135.00	1.00
307140.00	0.00
307166.00	1.00
307170.00	0.00
307195.00	1.00
307200.00	0.00
307225.00	1.00
307230.00	0.00
307256.00	1.00
307261.00	0.00
307287.00	1.00
307292.00	0.00
307326.00	1.00
307331.00	0.00
307366.00	1.00
307372.00	0.00
307399.00	1.00
307404.00	0.00
307445.00	1.00
307450.00	0.00
307475.00	1.00
307481.00	0.00
307509.00	1.00
307514.00	0.00
307597.00	1.00
307604.00	0.00
307633.00	1.00
307639.00	0.00
307669.00	1.00
307673.00	0.00
307708.00	1.00
307746.00	0.00
307773.00	1.00
307778.00	0.00
307803.00	1.00
307809.00	0.00
307919.00	1.00
307924.00	0.00
307950.00	1.00
307956.00	0.00
307992.00	1.00
307997.00	0.00
308083.00	1.00
308087.00	0.00
308199.00	1.00
308250.00	0.00
308274.00	1.00
308307.00	0.00
308335.00	1.00
308365.00	0.00
308393.00	1.00
308421.00	0.00
308446.00	1.00
308451.00	0.00
308474.00	1.00
308506.00	0.00
308542.00	1.00
308546.00	0.00
308571.00	1.00
308577.00	0.00
308602.00	1.00
308606.00	0.00
308633.00	1.00
308638.00	0.00
308663.00	1.00
308668.00	0.00
308696.00	1.00
308701.00	0.00
308726.00	1.00
308732.00	0.00
308758.00	1.00
308762.00	0.00
308789.00	1.00
308794.00	0.00
308819.00	1.00
308824.00	0.00
308852.00	1.00
308856.00	0.00
308883.00	1.00
308889.00	0.00
308915.00	1.00
308920.00	0.00
308991.00	1.00
308997.00	0.00
309021.00	1.00
309027.00	0.00
309116.00	1.00
309121.00	0.00
309146.00	1.00
309152.00	0.00
309177.00	1.00
309182.00	0.00
309246.00	1.00
309251.00	0.00
309278.00	1.00
309284.00	0.00
309309.00	1.00
309313.00	0.00
309379.00	1.00
309383.00	0.00
309406.00	1.00
309411.00	0.00
309434.00	1.00
309439.00	0.00
309502.00	1.00
309507.00	0.00
309530.00	1.00
309535.00	0.00
309558.00	1.00
309563.00	0.00
309630.00	1.00
309634.00	0.00
309658.00	1.00
309663.00	0.00
309689.00	1.00
309694.00	0.00
309764.00	1.00
309768.00	0.00
309793.00	1.00
309798.00	0.00
309825.00	1.00
309830.00	0.00
309868.00	1.00
309873.00	0.00
309945.00	1.00
309949.00	0.00
309971.00	1.00
309974.00	0.00
310068.00	1.00
310073.00	0.00
310102.00	1.00
310107.00	0.00
310201.00	1.00
310204.00	0.00
310325.00	1.00
310369.00	0.00
310397.00	1.00
310424.00	0.00
310449.00	1.00
310472.00	0.00
310499.00	1.00
310521.00	0.00
310547.00	1.00
310571.00	0.00
310602.00	1.00
310607.00	0.00
310633.00	1.00
310639.00	0.00
310664.00	1.00
310668.00	0.00
310695.00	1.00
310699.00	0.00
310726.00	1.00
310731.00	0.00
310758.00	1.00
310763.00	0.00
310790.00	1.00
310796.00	0.00
310820.00	1.00
310825.00	0.00
310891.00	1.00
310929.00	0.00
310952.00	1.00
310957.00	0.00
310981.00	1.00
310985.00	0.00
311007.00	1.00
311013.00	0.00
311039.00	1.00
311044.00	0.00
311116.00	1.00
311121.00	0.00
311147.00	1.00
311153.00	0.00
311237.00	1.00
311240.00	0.00
311349.00	1.00
311394.00	0.00
311427.00	1.00
311487.00	0.00
311511.00	1.00
311540.00	0.00
311566.00	1.00
311572.00	0.00
311590.00	1.00
311620.00	0.00
311645.00	1.00
311676.00	0.00
311706.00	1.00
311712.00	0.00
311737.00	1.00
311741.00	0.00
311768.00	1.00
311773.00	0.00
311800.00	1.00
311805.00	0.00
311830.00	1.00
311835.00	0.00
311862.00	1.00
311867.00	0.00
311891.00	1.00
311896.00	0.00
311924.00	1.00
311928.00	0.00
311957.00	1.00
311963.00	0.00
311988.00	1.00
311992.00	0.00
312019.00	1.00
312025.00	0.00
312049.00	1.00
312054.00	0.00
312093.00	1.00
312098.00	0.00
312172.00	1.00
312177.00	0.00
312203.00	1.00
312208.00	0.00
312298.00	1.00
312304.00	0.00
312330.00	1.00
312337.00	0.00
312365.00	1.00
312369.00	0.00
312440.00	1.00
312445.00	0.00
312475.00	1.00
312478.00	0.00
312500.00	1.00
312505.00	0.00
312579.00	1.00
312584.00	0.00
312609.00	1.00
312614.00	0.00
312638.00	1.00
312643.00	0.00
312670.00	1.00
312675.00	0.00
312749.00	1.00
312753.00	0.00
312780.00	1.00
312785.00	0.00
312813.00	1.00
312817.00	0.00
312840.00	1.00
312844.00	0.00
312917.00	1.00
312923.00	0.00
312951.00	1.00
312955.00	0.00
312982.00	1.00
312987.00	0.00
313015.00	1.00
313019.00	0.00
313092.00	1.00
313097.00	0.00
313123.00	1.00
313128.00	0.00
313151.00	1.00
313154.00	0.00
313264.00	1.00
313270.00	0.00
313298.00	1.00
313303.00	0.00
313402.00	1.00
313406.00	0.00
313527.00	1.00
313568.00	0.00
313597.00	1.00
313627.00	0.00
313655.00	1.00
313690.00	0.00
313721.00	1.00
313726.00	0.00
313744.00	1.00
313768.00	0.00
313793.00	1.00
313798.00	0.00
313821.00	1.00
313861.00	0.00
313894.00	1.00
313900.00	0.00
313927.00	1.00
313932.00	0.00
313957.00	1.00
313962.00	0.00
313990.00	1.00
313995.00	0.00
314022.00	1.00
314027.00	0.00
314053.00	1.00
314057.00	0.00
314083.00	1.00
314088.00	0.00
314113.00	1.00
314119.00	0.00
314141.00	1.00
314144.00	0.00
314178.00	1.00
314216.00	0.00
314231.00	1.00
314236.00	0.00
314258.00	1.00
314264.00	0.00
314353.00	1.00
314358.00	0.00
314384.00	1.00
314389.00	0.00
314463.00	1.00
314469.00	0.00
314502.00	1.00
314505.00	0.00
314641.00	1.00
314688.00	0.00
314715.00	1.00
314753.00	0.00
314784.00	1.00
314789.00	0.00
314810.00	1.00
314867.00	0.00
314895.00	1.00
314949.00	0.00
314978.00	1.00
314983.00	0.00
315008.00	1.00
315013.00	0.00
315039.00	1.00
315044.00	0.00
315151.00	1.00
315188.00	0.00
315218.00	1.00
315223.00	0.00
315248.00	1.00
315253.00	0.00
315279.00	1.00
315284.00	0.00
315310.00	1.00
315315.00	0.00
315341.00	1.00
315346.00	0.00
315373.00	1.00
315378.00	0.00
315408.00	1.00
315412.00	0.00
315488.00	1.00
315493.00	0.00
315540.00	1.00
315545.00	0.00
315607.00	1.00
315612.00	0.00
315690.00	1.00
315694.00	0.00
315721.00	1.00
315726.00	0.00
315815.00	1.00
315820.00	0.00
315846.00	1.00
315852.00	0.00
315877.00	1.00
315882.00	0.00
315915.00	1.00
315919.00	0.00
315994.00	1.00
315999.00	0.00
316027.00	1.00
316033.00	0.00
316060.00	1.00
316064.00	0.00
316094.00	1.00
316099.00	0.00
316129.00	1.00
316134.00	0.00
316159.00	1.00
316164.00	0.00
316189.00	1.00
316194.00	0.00
316219.00	1.00
316222.00	0.00
316297.00	1.00
316302.00	0.00
316325.00	1.00
316331.00	0.00
316364.00	1.00
316367.00	0.00
316442.00	1.00
316447.00	0.00
316468.00	1.00
316474.00	0.00
316497.00	1.00
316502.00	0.00
316579.00	1.00
316583.00	0.00
316606.00	1.00
316611.00	0.00
316635.00	1.00
316640.00	0.00
316720.00	1.00
316723.00	0.00
316748.00	1.00
316753.00	0.00
316775.00	1.00
316781.00	0.00
316819.00	1.00
316824.00	0.00
316901.00	1.00
316905.00	0.00
316926.00	1.00
316929.00	0.00
317024.00	1.00
317029.00	0.00
317056.00	1.00
317061.00	0.00
317087.00	1.00
317091.00	0.00
317117.00	1.00
317122.00	0.00
317148.00	1.00
317153.00	0.00
317177.00	1.00
317183.00	0.00
317216.00	1.00
317221.00	0.00
317261.00	1.00
317266.00	0.00
317293.00	1.00
317298.00	0.00
317389.00	1.00
317394.00	0.00
317432.00	1.00
317435.00	0.00
317509.00	1.00
317512.00	0.00
317619.00	1.00
317661.00	0.00
317692.00	1.00
317718.00	0.00
317745.00	1.00
317768.00	0.00
317797.00	1.00
317820.00	0.00
317847.00	1.00
317888.00	0.00
317917.00	1.00
317923.00	0.00
317952.00	1.00
317956.00	0.00
317983.00	1.00
317987.00	0.00
318014.00	1.00
318019.00	0.00
318044.00	1.00
318049.00	0.00
318073.00	1.00
318079.00	0.00
318103.00	1.00
318108.00	0.00
318136.00	1.00
318142.00	0.00
318165.00	1.00
318169.00	0.00
318204.00	1.00
318242.00	0.00
318275.00	1.00
318281.00	0.00
318303.00	1.00
318308.00	0.00
318331.00	1.00
318335.00	0.00
318360.00	1.00
318365.00	0.00
318390.00	1.00
318395.00	0.00
318489.00	1.00
318495.00	0.00
318527.00	1.00
318532.00	0.00
318625.00	1.00
318630.00	0.00
318738.00	1.00
318788.00	0.00
318820.00	1.00
318852.00	0.00
318880.00	1.00
318910.00	0.00
318939.00	1.00
318971.00	0.00
318994.00	1.00
319000.00	0.00
319021.00	1.00
319054.00	0.00
319084.00	1.00
319088.00	0.00
319115.00	1.00
319120.00	0.00
319150.00	1.00
319155.00	0.00
319181.00	1.00
319186.00	0.00
319211.00	1.00
319216.00	0.00
319242.00	1.00
319247.00	0.00
319274.00	1.00
319279.00	0.00
319304.00	1.00
319309.00	0.00
319337.00	1.00
319342.00	0.00
319368.00	1.00
319375.00	0.00
319401.00	1.00
319405.00	0.00
319433.00	1.00
319439.00	0.00
319466.00	1.00
319470.00	0.00
319580.00	1.00
319585.00	0.00
319614.00	1.00
319620.00	0.00
319653.00	1.00
319658.00	0.00
319747.00	1.00
319752.00	0.00
319780.00	1.00
319785.00	0.00
319815.00	1.00
319820.00	0.00
319848.00	1.00
319853.00	0.00
319877.00	1.00
319881.00	0.00
319923.00	1.00
319928.00	0.00
319966.00	1.00
319969.00	0.00
320070.00	1.00
320076.00	0.00
320101.00	1.00
320106.00	0.00
320130.00	1.00
320135.00	0.00
320166.00	1.00
320171.00	0.00
320198.00	1.00
320203.00	0.00
320226.00	1.00
320229.00	0.00
320324.00	1.00
320331.00	0.00
320359.00	1.00
320365.00	0.00
320396.00	1.00
320399.00	0.00
320422.00	1.00
320427.00	0.00
320470.00	1.00
320476.00	0.00
320517.00	1.00
320522.00	0.00
320613.00	1.00
320618.00	0.00
320715.00	1.00
320720.00	0.00
320748.00	1.00
320754.00	0.00
320850.00	1.00
320855.00	0.00
320979.00	1.00
321035.00	0.00
321062.00	1.00
321089.00	0.00
321114.00	1.00
321142.00	0.00
321166.00	1.00
321190.00	0.00
321216.00	1.00
321253.00	0.00
321284.00	1.00
321291.00	0.00
321317.00	1.00
321322.00	0.00
321347.00	1.00
321352.00	0.00
321377.00	1.00
321382.00	0.00
321408.00	1.00
321412.00	0.00
321436.00	1.00
321442.00	0.00
321468.00	1.00
321473.00	0.00
321495.00	1.00
321499.00	0.00
321530.00	1.00
321573.00	0.00
321592.00	1.00
321597.00	0.00
321619.00	1.00
321623.00	0.00
321646.00	1.00
321650.00	0.00
321676.00	1.00
321681.00	0.00
321706.00	1.00
321711.00	0.00
321737.00	1.00
321742.00	0.00
321770.00	1.00
321774.00	0.00
321867.00	1.00
321873.00	0.00
321895.00	1.00
321898.00	0.00
322040.00	1.00
322090.00	0.00
322119.00	1.00
322150.00	0.00
322172.00	1.00
322202.00	0.00
322233.00	1.00
322263.00	0.00
322291.00	1.00
322297.00	0.00
322319.00	1.00
322353.00	0.00
322383.00	1.00
322388.00	0.00
322414.00	1.00
322419.00	0.00
322443.00	1.00
322448.00	0.00
322474.00	1.00
322479.00	0.00
322504.00	1.00
322509.00	0.00
322535.00	1.00
322540.00	0.00
322565.00	1.00
322570.00	0.00
322594.00	1.00
322600.00	0.00
322625.00	1.00
322630.00	0.00
322657.00	1.00
322662.00	0.00
322687.00	1.00
322692.00	0.00
322724.00	1.00
322729.00	0.00
322755.00	1.00
322760.00	0.00
322794.00	1.00
322799.00	0.00
322893.00	1.00
322899.00	0.00
322932.00	1.00
322938.00	0.00
323033.00	1.00
323038.00	0.00
323066.00	1.00
323071.00	0.00
323096.00	1.00
323102.00	0.00
323129.00	1.00
323134.00	0.00
323156.00	1.00
323162.00	0.00
323199.00	1.00
323204.00	0.00
323293.00	1.00
323299.00	0.00
323337.00	1.00
323343.00	0.00
323370.00	1.00
323374.00	0.00
323398.00	1.00
323403.00	0.00
323432.00	1.00
323435.00	0.00
323528.00	1.00
323535.00	0.00
323567.00	1.00
323571.00	0.00
323599.00	1.00
323603.00	0.00
323629.00	1.00
323634.00	0.00
323657.00	1.00
323661.00	0.00
323701.00	1.00
323706.00	0.00
323803.00	1.00
323808.00	0.00
323833.00	1.00
323836.00	0.00
323860.00	1.00
323864.00	0.00
323967.00	1.00
323973.00	0.00
324003.00	1.00
324008.00	0.00
324102.00	1.00
324106.00	0.00
324223.00	1.00
324269.00	0.00
324295.00	1.00
324321.00	0.00
324345.00	1.00
324367.00	0.00
324391.00	1.00
324415.00	0.00
324450.00	1.00
324456.00	0.00
324481.00	1.00
324485.00	0.00
324509.00	1.00
324515.00	0.00
324541.00	1.00
324546.00	0.00
324643.00	1.00
324695.00	0.00
324735.00	1.00
324740.00	0.00
324767.00	1.00
324772.00	0.00
324800.00	1.00
324804.00	0.00
324830.00	1.00
324836.00	0.00
324860.00	1.00
324865.00	0.00
324889.00	1.00
324894.00	0.00
324920.00	1.00
324925.00	0.00
324954.00	1.00
324959.00	0.00
324989.00	1.00
324994.00	0.00
325022.00	1.00
325027.00	0.00
325054.00	1.00
325059.00	0.00
325085.00	1.00
325090.00	0.00
325122.00	1.00
325128.00	0.00
325154.00	1.00
325159.00	0.00
325185.00	1.00
325189.00	0.00
325216.00	1.00
325222.00	0.00
325247.00	1.00
325252.00	0.00
325278.00	1.00
325283.00	0.00
325309.00	1.00
325315.00	0.00
325348.00	1.00
325354.00	0.00
325384.00	1.00
325389.00	0.00
325488.00	1.00
325526.00	0.00
325547.00	1.00
325552.00	0.00
325575.00	1.00
325581.00	0.00
325608.00	1.00
325611.00	0.00
325701.00	1.00
325705.00	0.00
325735.00	1.00
325740.00	0.00
325766.00	1.00
325771.00	0.00
325879.00	1.00
325884.00	0.00
325989.00	1.00
326042.00	0.00
326066.00	1.00
326098.00	0.00
326124.00	1.00
326158.00	0.00
326194.00	1.00
326222.00	0.00
326247.00	1.00
326280.00	0.00
326311.00	1.00
326317.00	0.00
326343.00	1.00
326349.00	0.00
326374.00	1.00
326379.00	0.00
326405.00	1.00
326410.00	0.00
326434.00	1.00
326440.00	0.00
326466.00	1.00
326471.00	0.00
326495.00	1.00
326501.00	0.00
326526.00	1.00
326530.00	0.00
326556.00	1.00
326560.00	0.00
326585.00	1.00
326591.00	0.00
326616.00	1.00
326621.00	0.00
326647.00	1.00
326653.00	0.00
326678.00	1.00
326682.00	0.00
326710.00	1.00
326716.00	0.00
326742.00	1.00
326747.00	0.00
326850.00	1.00
326856.00	0.00
326885.00	1.00
326890.00	0.00
326925.00	1.00
326930.00	0.00
327021.00	1.00
327027.00	0.00
327054.00	1.00
327059.00	0.00
327082.00	1.00
327086.00	0.00
327111.00	1.00
327116.00	0.00
327142.00	1.00
327148.00	0.00
327180.00	1.00
327183.00	0.00
327270.00	1.00
327277.00	0.00
327303.00	1.00
327306.00	0.00
327332.00	1.00
327337.00	0.00
327359.00	1.00
327364.00	0.00
327400.00	1.00
327405.00	0.00
327443.00	1.00
327447.00	0.00
327538.00	1.00
327544.00	0.00
327571.00	1.00
327577.00	0.00
327605.00	1.00
327609.00	0.00
327637.00	1.00
327642.00	0.00
327667.00	1.00
327672.00	0.00
327709.00	1.00
327714.00	0.00
327811.00	1.00
327816.00	0.00
327855.00	1.00
327861.00	0.00
327917.00	1.00
327922.00	0.00
328000.00	1.00
328005.00	0.00
328162.00	1.00
328217.00	0.00
328244.00	1.00
328250.00	0.00
328268.00	1.00
328293.00	0.00
328319.00	1.00
328323.00	0.00
328371.00	1.00
328406.00	0.00
328442.00	1.00
328447.00	0.00
328469.00	1.00
328505.00	0.00
328538.00	1.00
328543.00	0.00
328564.00	1.00
328621.00	0.00
328659.00	1.00
328664.00	0.00
328693.00	1.00
328698.00	0.00
328724.00	1.00
328729.00	0.00
328756.00	1.00
328761.00	0.00
328786.00	1.00
328791.00	0.00
328818.00	1.00
328823.00	0.00
328850.00	1.00
328855.00	0.00
328879.00	1.00
328883.00	0.00
328919.00	1.00
328957.00	0.00
328984.00	1.00
328988.00	0.00
329107.00	1.00
329112.00	0.00
329140.00	1.00
329145.00	0.00
329170.00	1.00
329175.00	0.00
329281.00	1.00
329286.00	0.00
329401.00	1.00
329455.00	0.00
329488.00	1.00
329520.00	0.00
329544.00	1.00
329573.00	0.00
329599.00	1.00
329628.00	0.00
329655.00	1.00
329688.00	0.00
329721.00	1.00
329726.00	0.00
329752.00	1.00
329757.00	0.00
329787.00	1.00
329792.00	0.00
329817.00	1.00
329822.00	0.00
329848.00	1.00
329853.00	0.00
329881.00	1.00
329886.00	0.00
329912.00	1.00
329916.00	0.00
329940.00	1.00
329945.00	0.00
329972.00	1.00
329977.00	0.00
330002.00	1.00
330007.00	0.00
330032.00	1.00
330036.00	0.00
330064.00	1.00
330069.00	0.00
330098.00	1.00
330103.00	0.00
330130.00	1.00
330135.00	0.00
330162.00	1.00
330167.00	0.00
330193.00	1.00
330198.00	0.00
330319.00	1.00
330325.00	0.00
330353.00	1.00
330358.00	0.00
330384.00	1.00
330390.00	0.00
330416.00	1.00
330421.00	0.00
330453.00	1.00
330458.00	0.00
330491.00	1.00
330494.00	0.00
330586.00	1.00
330592.00	0.00
330623.00	1.00
330626.00	0.00
330652.00	1.00
330657.00	0.00
330684.00	1.00
330689.00	0.00
330718.00	1.00
330722.00	0.00
330812.00	1.00
330818.00	0.00
330845.00	1.00
330850.00	0.00
330879.00	1.00
330884.00	0.00
330909.00	1.00
330914.00	0.00
330941.00	1.00
330946.00	0.00
330986.00	1.00
330990.00	0.00
331085.00	1.00
331092.00	0.00
331124.00	1.00
331129.00	0.00
331156.00	1.00
331160.00	0.00
331183.00	1.00
331186.00	0.00
331303.00	1.00
331307.00	0.00
331337.00	1.00
331342.00	0.00
331439.00	1.00
331443.00	0.00
331564.00	1.00
331613.00	0.00
331639.00	1.00
331665.00	0.00
331688.00	1.00
331712.00	0.00
331736.00	1.00
331759.00	0.00
331787.00	1.00
331827.00	0.00
331857.00	1.00
331862.00	0.00
331888.00	1.00
331893.00	0.00
331920.00	1.00
331925.00	0.00
331954.00	1.00
331958.00	0.00
331986.00	1.00
331990.00	0.00
332014.00	1.00
332020.00	0.00
332046.00	1.00
332049.00	0.00
332090.00	1.00
332128.00	0.00
332154.00	1.00
332159.00	0.00
332181.00	1.00
332185.00	0.00
332207.00	1.00
332212.00	0.00
332238.00	1.00
332244.00	0.00
332268.00	1.00
332274.00	0.00
332299.00	1.00
332304.00	0.00
332327.00	1.00
332333.00	0.00
332360.00	1.00
332365.00	0.00
332390.00	1.00
332395.00	0.00
332497.00	1.00
332501.00	0.00
332609.00	1.00
332662.00	0.00
332691.00	1.00
332724.00	0.00
332748.00	1.00
332778.00	0.00
332806.00	1.00
332835.00	0.00
332858.00	1.00
332863.00	0.00
332886.00	1.00
332919.00	0.00
332949.00	1.00
332954.00	0.00
332981.00	1.00
332987.00	0.00
333012.00	1.00
333016.00	0.00
333042.00	1.00
333048.00	0.00
333072.00	1.00
333078.00	0.00
333102.00	1.00
333107.00	0.00
333133.00	1.00
333138.00	0.00
333163.00	1.00
333169.00	0.00
333199.00	1.00
333203.00	0.00
333230.00	1.00
333236.00	0.00
333264.00	1.00
333270.00	0.00
333299.00	1.00
333304.00	0.00
333329.00	1.00
333334.00	0.00
333368.00	1.00
333373.00	0.00
333469.00	1.00
333475.00	0.00
333506.00	1.00
333510.00	0.00
333603.00	1.00
333610.00	0.00
333640.00	1.00
333646.00	0.00
333673.00	1.00
333678.00	0.00
333710.00	1.00
333714.00	0.00
333740.00	1.00
333746.00	0.00
333788.00	1.00
333793.00	0.00
333827.00	1.00
333831.00	0.00
333916.00	1.00
333923.00	0.00
333956.00	1.00
333961.00	0.00
333985.00	1.00
333989.00	0.00
334014.00	1.00
334019.00	0.00
334115.00	1.00
334121.00	0.00
334146.00	1.00
334151.00	0.00
334181.00	1.00
334185.00	0.00
334213.00	1.00
334218.00	0.00
334242.00	1.00
334247.00	0.00
334273.00	1.00
334277.00	0.00
334370.00	1.00
334376.00	0.00
334402.00	1.00
334405.00	0.00
334427.00	1.00
334430.00	0.00
334540.00	1.00
334545.00	0.00
334575.00	1.00
334581.00	0.00
334675.00	1.00
334679.00	0.00
334933.00	1.00
334978.00	0.00
335020.00	1.00
335044.00	0.00
335067.00	1.00
335090.00	0.00
335113.00	1.00
335137.00	0.00
335169.00	1.00
335195.00	0.00
335226.00	1.00
335231.00	0.00
335257.00	1.00
335262.00	0.00
335289.00	1.00
335294.00	0.00
335320.00	1.00
335326.00	0.00
335353.00	1.00
335359.00	0.00
335387.00	1.00
335391.00	0.00
335419.00	1.00
335424.00	0.00
335451.00	1.00
335456.00	0.00
335482.00	1.00
335487.00	0.00
335514.00	1.00
335520.00	0.00
335546.00	1.00
335551.00	0.00
335582.00	1.00
335587.00	0.00
335612.00	1.00
335617.00	0.00
335644.00	1.00
335649.00	0.00
335674.00	1.00
335679.00	0.00
335709.00	1.00
335714.00	0.00
335740.00	1.00
335746.00	0.00
335771.00	1.00
335776.00	0.00
335800.00	1.00
335806.00	0.00
335833.00	1.00
335837.00	0.00
335863.00	1.00
335869.00	0.00
335909.00	1.00
335944.00	0.00
335959.00	1.00
335963.00	0.00
335986.00	1.00
335991.00	0.00
336016.00	1.00
336019.00	0.00
336043.00	1.00
336048.00	0.00
336074.00	1.00
336079.00	0.00
336170.00	1.00
336176.00	0.00
336202.00	1.00
336207.00	0.00
336234.00	1.00
336239.00	0.00
336266.00	1.00
336270.00	0.00
336368.00	1.00
336374.00	0.00
336482.00	1.00
336534.00	0.00
336563.00	1.00
336594.00	0.00
336624.00	1.00
336655.00	0.00
336684.00	1.00
336713.00	0.00
336741.00	1.00
336777.00	0.00
336809.00	1.00
336814.00	0.00
336840.00	1.00
336846.00	0.00
336871.00	1.00
336876.00	0.00
336902.00	1.00
336906.00	0.00
336933.00	1.00
336939.00	0.00
336963.00	1.00
336969.00	0.00
336994.00	1.00
337000.00	0.00
337025.00	1.00
337029.00	0.00
337055.00	1.00
337060.00	0.00
337088.00	1.00
337092.00	0.00
337119.00	1.00
337124.00	0.00
337152.00	1.00
337156.00	0.00
337184.00	1.00
337190.00	0.00
337215.00	1.00
337220.00	0.00
337247.00	1.00
337252.00	0.00
337277.00	1.00
337282.00	0.00
337399.00	1.00
337405.00	0.00
337437.00	1.00
337442.00	0.00
337469.00	1.00
337474.00	0.00
337499.00	1.00
337504.00	0.00
337536.00	1.00
337540.00	0.00
337636.00	1.00
337642.00	0.00
337666.00	1.00
337671.00	0.00
337698.00	1.00
337704.00	0.00
337728.00	1.00
337733.00	0.00
337758.00	1.00
337763.00	0.00
337800.00	1.00
337804.00	0.00
337893.00	1.00
337899.00	0.00
337927.00	1.00
337932.00	0.00
337959.00	1.00
337964.00	0.00
337990.00	1.00
337994.00	0.00
338022.00	1.00
338027.00	0.00
338055.00	1.00
338059.00	0.00
338148.00	1.00
338153.00	0.00
338182.00	1.00
338187.00	0.00
338217.00	1.00
338222.00	0.00
338247.00	1.00
338251.00	0.00
338372.00	1.00
338377.00	0.00
338405.00	1.00
338410.00	0.00
338510.00	1.00
338514.00	0.00
338635.00	1.00
338683.00	0.00
338715.00	1.00
338743.00	0.00
338768.00	1.00
338790.00	0.00
338815.00	1.00
338841.00	0.00
338866.00	1.00
338905.00	0.00
338941.00	1.00
338947.00	0.00
338972.00	1.00
338977.00	0.00
339001.00	1.00
339006.00	0.00
339032.00	1.00
339038.00	0.00
339067.00	1.00
339072.00	0.00
339097.00	1.00
339102.00	0.00
339126.00	1.00
339131.00	0.00
339165.00	1.00
339204.00	0.00
339228.00	1.00
339231.00	0.00
339255.00	1.00
339260.00	0.00
339283.00	1.00
339288.00	0.00
339313.00	1.00
339318.00	0.00
339345.00	1.00
339349.00	0.00
339375.00	1.00
339379.00	0.00
339402.00	1.00
339408.00	0.00
339433.00	1.00
339438.00	0.00
339464.00	1.00
339470.00	0.00
339565.00	1.00
339569.00	0.00
339674.00	1.00
339725.00	0.00
339753.00	1.00
339784.00	0.00
339814.00	1.00
339845.00	0.00
339872.00	1.00
339902.00	0.00
339930.00	1.00
339962.00	0.00
339993.00	1.00
339999.00	0.00
340024.00	1.00
340029.00	0.00
340054.00	1.00
340060.00	0.00
340086.00	1.00
340091.00	0.00
340117.00	1.00
340123.00	0.00
340151.00	1.00
340156.00	0.00
340182.00	1.00
340187.00	0.00
340212.00	1.00
340217.00	0.00
340244.00	1.00
340249.00	0.00
340275.00	1.00
340279.00	0.00
340304.00	1.00
340310.00	0.00
340336.00	1.00
340341.00	0.00
340367.00	1.00
340372.00	0.00
340398.00	1.00
340402.00	0.00
340429.00	1.00
340434.00	0.00
340462.00	1.00
340467.00	0.00
340584.00	1.00
340590.00	0.00
340617.00	1.00
340622.00	0.00
340649.00	1.00
340654.00	0.00
340680.00	1.00
340686.00	0.00
340714.00	1.00
340719.00	0.00
340754.00	1.00
340758.00	0.00
340809.00	1.00
340814.00	0.00
340874.00	1.00
340879.00	0.00
340929.00	1.00
340934.00	0.00
340987.00	1.00
340992.00	0.00
341048.00	1.00
341053.00	0.00
341152.00	1.00
341158.00	0.00
341187.00	1.00
341192.00	0.00
341214.00	1.00
341219.00	0.00
341247.00	1.00
341251.00	0.00
341337.00	1.00
341343.00	0.00
341373.00	1.00
341376.00	0.00
341403.00	1.00
341408.00	0.00
341433.00	1.00
341438.00	0.00
341479.00	1.00
341484.00	0.00
341579.00	1.00
341583.00	0.00
341678.00	1.00
341685.00	0.00
341714.00	1.00
341719.00	0.00
341810.00	1.00
341814.00	0.00
341943.00	1.00
341991.00	0.00
342016.00	1.00
342047.00	0.00
342071.00	1.00
342092.00	0.00
342120.00	1.00
342145.00	0.00
342168.00	1.00
342207.00	0.00
342238.00	1.00
342244.00	0.00
342268.00	1.00
342273.00	0.00
342298.00	1.00
342303.00	0.00
342330.00	1.00
342335.00	0.00
342361.00	1.00
342366.00	0.00
342391.00	1.00
342397.00	0.00
342420.00	1.00
342425.00	0.00
342451.00	1.00
342456.00	0.00
342487.00	1.00
342529.00	0.00
342546.00	1.00
342551.00	0.00
342574.00	1.00
342578.00	0.00
342601.00	1.00
342606.00	0.00
342628.00	1.00
342632.00	0.00
342659.00	1.00
342663.00	0.00
342690.00	1.00
342695.00	0.00
342721.00	1.00
342726.00	0.00
342826.00	1.00
342831.00	0.00
342855.00	1.00
342858.00	0.00
343150.00	1.00
343199.00	0.00
343227.00	1.00
343259.00	0.00
343281.00	1.00
343312.00	0.00
343340.00	1.00
343371.00	0.00
343398.00	1.00
343404.00	0.00
343424.00	1.00
343458.00	0.00
343486.00	1.00
343492.00	0.00
343518.00	1.00
343523.00	0.00
343548.00	1.00
343553.00	0.00
343577.00	1.00
343582.00	0.00
343609.00	1.00
343614.00	0.00
343639.00	1.00
343644.00	0.00
343670.00	1.00
343675.00	0.00
343699.00	1.00
343704.00	0.00
343732.00	1.00
343737.00	0.00
343762.00	1.00
343766.00	0.00
343791.00	1.00
343796.00	0.00
343823.00	1.00
343828.00	0.00
343852.00	1.00
343858.00	0.00
343893.00	1.00
343898.00	0.00
343974.00	1.00
343978.00	0.00
344002.00	1.00
344006.00	0.00
344032.00	1.00
344038.00	0.00
344082.00	1.00
344088.00	0.00
344115.00	1.00
344121.00	0.00
344155.00	1.00
344160.00	0.00
344189.00	1.00
344195.00	0.00
344236.00	1.00
344241.00	0.00
